Date;Level [mm];Quantity [Liter];Signal health [-];Error [-];StdDev [Liter];Refill Quantity [Liter];Rain quantity 24h [Liter];Refill quantity 24h [Liter];Measured quantity change 24h [Liter];Calculated quantity change 24h [Liter];Quantity difference [%];Filter diagnosis [-];Usage in last 24h [Liter];Usage average in last 10d [Liter]
2018-09-13 11:03:16;634;1991;100;Kein Fehler erkannt;0.00;2991;0.59;;;;;;;;;
2018-09-13 12:03:24;635;1994;98;Kein Fehler erkannt;1.49;2991;0.59;;;;;;;;;
2018-09-13 13:03:32;635;1994;100;Kein Fehler erkannt;0.00;2991;0.59;;;;;;;;;
2018-09-13 14:03:41;635;1994;100;Kein Fehler erkannt;0.00;2991;0.59;;;;;;;;;
2018-09-13 15:03:49;635;1994;100;Kein Fehler erkannt;0.00;2991;0.59;;;;;;;;;
2018-09-13 16:03:58;633;1988;93;Kein Fehler erkannt;6.36;2991;0.59;;;;;;;;;
2018-09-13 17:03:58;653;2051;98;Kein Fehler erkannt;1.44;2991;nan;;;;;;;;;
2018-09-13 18:03:59;662;2079;98;Kein Fehler erkannt;1.57;2991;nan;;;;;;;;;
2018-09-13 19:04:00;671;2108;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-13 20:04:00;682;2142;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-13 21:04:01;684;2148;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-13 22:04:02;683;2145;98;Kein Fehler erkannt;1.47;2991;nan;;;;;;;;;
2018-09-13 23:04:02;682;2142;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-14 00:04:03;682;2142;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-14 01:04:04;682;2142;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-14 02:04:04;681;2139;99;Kein Fehler erkannt;0.75;2991;nan;;;;;;;;;
2018-09-14 03:04:05;681;2139;98;Kein Fehler erkannt;1.57;2991;nan;;;;;;;;;
2018-09-14 04:04:06;681;2139;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-14 05:04:06;676;2123;99;Kein Fehler erkannt;1.02;2991;nan;;;;;;;;;
2018-09-14 06:05:54;675;2120;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-14 07:05:54;675;2120;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-14 08:05:55;675;2120;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-14 09:05:56;674;2117;98;Kein Fehler erkannt;1.57;2991;nan;;;;;;;;;
2018-09-14 10:05:56;674;2117;98;Kein Fehler erkannt;1.38;2991;nan;;;;;;;;;
2018-09-14 11:05:57;674;2117;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-14 12:05:58;673;2114;99;Kein Fehler erkannt;0.85;2991;nan;;;;;;;;;
2018-09-14 13:06:52;673;2114;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-14 14:07:00;673;2114;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-14 15:07:09;672;2111;98;Kein Fehler erkannt;1.15;2991;nan;;;;;;;;;
2018-09-14 16:07:16;670;2104;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-14 17:07:17;656;2060;98;Kein Fehler erkannt;1.51;2991;nan;;;;;;;;;
2018-09-14 18:07:18;656;2060;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-14 19:07:41;656;2060;99;Kein Fehler erkannt;0.94;2991;nan;;;;;;;;;
2018-09-14 20:07:42;651;2045;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-14 21:07:59;653;2051;98;Kein Fehler erkannt;1.21;2991;nan;;;;;;;;;
2018-09-14 22:07:59;653;2051;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-14 23:08:00;652;2048;99;Kein Fehler erkannt;1.02;2991;nan;;;;;;;;;
2018-09-15 00:08:01;652;2048;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-15 01:08:01;652;2048;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-15 02:08:02;652;2048;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-15 03:08:02;651;2045;98;Kein Fehler erkannt;1.15;2991;nan;;;;;;;;;
2018-09-15 04:08:56;647;2032;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-15 05:09:05;641;2013;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-15 06:09:13;642;2016;93;Kein Fehler erkannt;6.28;2991;nan;;;;;;;;;
2018-09-15 07:09:14;633;1988;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-15 08:09:15;633;1988;94;Kein Fehler erkannt;5.37;2991;nan;;;;;;;;;
2018-09-15 09:09:38;634;1991;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-15 10:09:39;623;1957;98;Kein Fehler erkannt;1.26;2991;nan;;;;;;;;;
2018-09-15 11:09:40;626;1966;99;Kein Fehler erkannt;1.02;2991;nan;;;;;;;;;
2018-09-15 12:10:03;626;1966;98;Kein Fehler erkannt;1.38;2991;nan;;;;;;;;;
2018-09-15 13:10:11;626;1966;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-15 14:10:12;625;1963;99;Kein Fehler erkannt;1.02;2991;nan;;;;;;;;;
2018-09-15 15:10:12;625;1963;98;Kein Fehler erkannt;1.41;2991;nan;;;;;;;;;
2018-09-15 16:10:13;619;1944;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-15 17:10:14;613;1925;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-15 18:10:14;613;1925;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-15 19:10:15;607;1906;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-15 20:10:15;608;1910;98;Kein Fehler erkannt;1.57;2991;nan;;;;;;;;;
2018-09-15 21:10:16;602;1891;98;Kein Fehler erkannt;1.41;2991;nan;;;;;;;;;
2018-09-15 22:10:17;604;1897;94;Kein Fehler erkannt;5.45;2991;nan;;;;;;;;;
2018-09-15 23:10:17;603;1894;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-16 00:11:43;603;1894;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-16 01:11:44;603;1894;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-16 02:11:44;603;1894;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
2018-09-16 03:11:45;602;1891;98;Kein Fehler erkannt;1.47;2991;nan;;;;;;;;;
2018-09-16 04:11:46;601;1888;99;Kein Fehler erkannt;1.02;2991;nan;;;;;;;;;
2018-09-16 05:11:46;599;1881;100;Kein Fehler erkannt;0.00;2991;nan;;;;;;;;;
